id;label;category;section
220890;Alcoholic liqueurs nes;1;Agriculture
220900;Vinegar;1;Agriculture
230110;Flour, meal of meat, for animal feed;1;Agriculture
230120;Flour, meal of fish, for animal feed;1;Agriculture
230210;Maize bran;1;Agriculture
230220;Rice bran;1;Agriculture
230230;Wheat bran;1;Agriculture
230240;Cereal bran;1;Agriculture
230250;Bran nes;1;Agriculture
230310;Residues of starch residues;1;Agriculture
230320;Beet-pulp, sugar manuf residue;1;Agriculture
230330;Brewing/distilling dregs;1;Agriculture
230400;Soya-bean oil-cake;1;Agriculture
230500;Ground-nut oil-cake;1;Agriculture
230610;Cotton seed solid residues;1;Agriculture
230620;Linseed solid residues;1;Agriculture
230630;Sunflower seed solid residues;1;Agriculture
230640;Rapeseed solid residues;1;Agriculture
230650;Coconut solid residues;1;Agriculture
230660;Palm nut solid residues;1;Agriculture
230690;Vegetable solid residues, nes;1;Agriculture
230700;Wine lees & argol;1;Agriculture
230810;Acorns, horse-chestnuts for animal feed;1;Agriculture
230890;Vegetable wastes for animal feed;1;Agriculture
230910;Dog or cat food;1;Agriculture
230990;Animal feed preparations;1;Agriculture
240110;Tobacco, not stemmed;1;Agriculture
240120;Tobacco, stemmed;1;Agriculture
240130;Tobacco refuse;1;Agriculture
240210;Cigars;1;Agriculture
240220;Cigarettes;1;Agriculture
240290;Cigarettes and cigars with tobacco substitute;1;Agriculture
240310;Cigarette or pipe tobacco;1;Agriculture
240391;Homogenized tobacco;1;Agriculture
240399;Tobacco products, nes;1;Agriculture
250100;Salt;3;Minerals
250200;Unroasted iron pyrites;3;Minerals
250310;Sulphur, crude or unrefined;3;Minerals
250390;Refined sulphur;3;Minerals
250410;Natural graphite, powder or flakes;3;Minerals
250490;Natural graphite, other;3;Minerals
250510;Silica and quartz sands;3;Minerals
250590;Natural sands, nes;3;Minerals
250610;Quartz;3;Minerals
250621;Quartzite, crude;3;Minerals
250629;Quartzite, slabs;3;Minerals
250700;Kaolin;3;Minerals
250810;Bentonite;3;Minerals
250820;Decolourising earths;3;Minerals
250830;Fire-clay;3;Minerals
250840;Other clays;3;Minerals
250850;Andalusite;3;Minerals
250860;Mullite;3;Minerals
250870;Chamotte;3;Minerals
250900;Chalk;3;Minerals
251010;Calcium phosphate, unground;3;Minerals
251020;Calcium phosphate, ground;3;Minerals
251110;Barytes;3;Minerals
251120;Witherite;3;Minerals
251200;Siliceous fossil meals;3;Minerals
251311;Pumice stone, crude;3;Minerals
251319;Pumice stone, worked;3;Minerals
251321;Natural abrasives, nes;3;Minerals
251329;Emery;3;Minerals
251400;Slate;3;Minerals
251511;Marble, crude;3;Minerals
251512;Marble in blocks;3;Minerals
251520;Calcareous building stone, nes;3;Minerals
251611;Granite, crude;3;Minerals
251612;Granite, in blocks;3;Minerals
251621;Sandstone, crude;3;Minerals
251622;Sandstone, in blocks;3;Minerals
251690;Building stones, nes;3;Minerals
251710;Pebbles, gravel, and crushed stone;3;Minerals
251720;Dross or industrial waste;3;Minerals
251730;Tarred macadam;3;Minerals
251741;Marble granules;3;Minerals
251749;Granules of granite, sandstone;3;Minerals
251810;Dolomite, not calcined;3;Minerals
251820;Dolomite, calcined;3;Minerals
251830;Agglomerated dolomite;3;Minerals
251910;Natural magnesite;3;Minerals
251990;Magnesia;3;Minerals
252010;Gypsum, anhydride;3;Minerals
252020;Plasters;3;Minerals
252100;Limestone for cement;3;Minerals
252210;Quicklime;3;Minerals
252220;Slaked lime;3;Minerals
252230;Hydraulic lime;3;Minerals
252310;Cement clinkers;3;Minerals
252321;Portland cement, white;3;Minerals
252329;Portland cement, not white;3;Minerals
252330;Aluminous cement;3;Minerals
252390;Hydraulic cements, nes;3;Minerals
252400;Asbestos;3;Minerals
252510;Mica, nes;3;Minerals
252520;Mica powder;3;Minerals
252530;Mica waste;3;Minerals
252610;Natural steatite, not crushed;3;Minerals
252620;Natural steatite, crushed;3;Minerals
252700;Natural cryolite or chiolite;3;Minerals
252810;Natural sodium borates;3;Minerals
252890;Natural borates, nes;3;Minerals
252910;Feldspar;3;Minerals
252921;Fluorspar, < 97% calcium flouride;3;Minerals
252922;Fluorspar, > 97% calcium flouride;3;Minerals
252930;Leucite, nepheline, and nepheline syenite;3;Minerals
253010;Vermiculite, perlite, chlorites, unexpanded;3;Minerals
253020;Natural magnesium sulphates;3;Minerals
253030;Earth colours;3;Minerals
253040;Natural micaceous iron oxides;3;Minerals
253090;Minerals, nes;3;Minerals
260111;Iron ore, unagglomerated;3;Minerals
260112;Iron ore, agglomerated;3;Minerals
260120;Roasted iron pyrites;3;Minerals
260200;Manganese ores;3;Minerals
260300;Copper ores;3;Minerals
260400;Nickel ores;3;Minerals
260500;Cobalt ores;3;Minerals
260600;Aluminium ores;3;Minerals
260700;Lead ores;3;Minerals
260800;Zinc ores;3;Minerals
260900;Tin ores;3;Minerals
261000;Chromium ores;3;Minerals
261100;Tungsten ores;3;Minerals
261210;Uranium ores;3;Minerals
261220;Thorium ores;3;Minerals
261310;Molybdenum, roasted;3;Minerals
261390;Molybdenum, unroasted;3;Minerals
261400;Titanium ores;3;Minerals
261510;Zirconium ores;3;Minerals
261590;Niobium, tantalum, vanadium ores;3;Minerals
261610;Silver ores;3;Minerals
261690;Precious metal ores, not silver;3;Minerals
261710;Antimony ores;3;Minerals
261790;Ores and concentrates, nes;3;Minerals
261800;Granulated slag from iron or steel;3;Minerals
261900;Waste of iron or steel industry;3;Minerals
262011;Residues containing hard zinc spelter;3;Minerals
262019;Residues containing zinc, not spelter;3;Minerals
262020;Residues containing lead;3;Minerals
262030;Residues containing copper;3;Minerals
262040;Residues containing aluminium;3;Minerals
262050;Residues containing vanadium;3;Minerals
262090;Residues containing metals, nes;3;Minerals
262100;Slag and ash, nes;3;Minerals
270111;Anthracite;3;Minerals
270112;Bituminous coal;3;Minerals
270119;Coal except anthracite or bituminous;3;Minerals
270120;Coal briquettes, solid fuels;3;Minerals
270210;Lignite, not agglomerated;3;Minerals
270220;Lignite, agglomerated;3;Minerals
270300;Peat;3;Minerals
270400;Coke of coal, lignite, peat;3;Minerals
270500;Coal gas;3;Minerals
270600;Mineral tars;3;Minerals
270710;Benzol;3;Minerals
270720;Toluole;3;Minerals
270730;Xylole;3;Minerals
270740;Naphthalene;3;Minerals
270750;Aromatic hydrocarbon mixtures, nes;3;Minerals
270760;Phenols;3;Minerals
270791;Creosote oils;3;Minerals
270799;Coal tar distillation products, nes;3;Minerals
270810;Pitch;3;Minerals
270820;Pitch coke;3;Minerals
270900;Petroleum oils, crude;3;Minerals
271000;Oils petroleum, bituminous, distillates;3;Minerals
271011;Aviation spirit;3;Minerals
271012;Petroleum spirit for motor vehicles;3;Minerals
271013;Petroleum spirit, not aviation or motor;3;Minerals
271014;Petroleum spirit-type fuel;3;Minerals
271015;White spirit;3;Minerals
271016;Petroleum naphtha;3;Minerals
271019;Light petroleum distillates nes;3;Minerals
271021;Kerosene jet fuel;3;Minerals
271022;Kerosene, for furnaces;3;Minerals
271025;Kerosene lamp oil, motor kerosene, light diesel;3;Minerals
271026;Gas oils, bunker oil, No.1 furnace, motor diesel;3;Minerals
271027;Diesel oils, No.2 furnace, marine diesel;3;Minerals
271029;Fuel oils nes, heavy distillates;3;Minerals
271091;Heavy furnace oil  <1% sulphur;3;Minerals
271093;Heavy furnace oil nes;3;Minerals
271094;Petroleum oil for road building;3;Minerals
271095;Petroleum lubricating oils;3;Minerals
271096;Petroleum lubricating greases;3;Minerals
271099;Petroleum oils, nes;3;Minerals
271111;Natural gas, liquefied;3;Minerals
271112;Propane, liquefied;3;Minerals
271113;Butanes, liquefied;3;Minerals
271114;Ethylene, propylene, liquefied;3;Minerals
271119;Petroleum gases, liquefied;3;Minerals
271121;Natural gas, as gas;3;Minerals
271129;Petroleum gases, as gas;3;Minerals
271210;Petroleum jelly;3;Minerals
271220;Paraffin wax;3;Minerals
271290;Mineral waxes;3;Minerals
271311;Petroleum coke, not calcined;3;Minerals
271312;Petroleum coke, calcined;3;Minerals
271320;Petroleum bitumen;3;Minerals
271390;Residues of petroleum oils;3;Minerals
271410;Bituminous or oil shale;3;Minerals
271490;Bitumen & asphalt;3;Minerals
271500;Bituminous mix;3;Minerals
271600;Electrical energy;3;Minerals
280110;Chlorine;5;Chemicals
280120;Iodine;5;Chemicals
280130;Fluorine, bromine;5;Chemicals
280200;Sulphur, sublimed, precipitated, colloidal;5;Chemicals
280300;Carbon;5;Chemicals
280410;Hydrogen;5;Chemicals
280421;Argon;5;Chemicals
280429;Rare gases, not argon;5;Chemicals
280430;Nitrogen;5;Chemicals
280440;Oxygen;5;Chemicals
280450;Boron, tellurium;5;Chemicals
280461;Silicon, >99.99% pure;5;Chemicals
280469;Silicon, <99.99% pure;5;Chemicals
280470;Phosphorus;5;Chemicals
280480;Arsenic;5;Chemicals
280490;Selenium;5;Chemicals
280511;Sodium;5;Chemicals
280519;Alkali metals, not sodium;5;Chemicals
280521;Calcium;5;Chemicals
280522;Strontium and barium;5;Chemicals
280530;Rare-earth metals;5;Chemicals
280540;Mercury;5;Chemicals
280610;Hydrogen chloride;5;Chemicals
280620;Chlorosulphuric acid;5;Chemicals
280700;Sulphuric acid, oleum;5;Chemicals
280800;Nitric acid;5;Chemicals
280910;Diphosphorus pentaoxide;5;Chemicals
280920;Phosphoric acid;5;Chemicals
281000;Boric oxides & acids;5;Chemicals
281111;Hydrogen fluoride;5;Chemicals
281119;Inorganic acids nes;5;Chemicals
281121;Carbon dioxide;5;Chemicals
281122;Silicon dioxide;5;Chemicals
281123;Sulphur dioxide;5;Chemicals
281129;Inorganic oxygen compounds;5;Chemicals
281210;Chlorides;5;Chemicals
281290;Halides;5;Chemicals
281310;Carbon disulphide;5;Chemicals
281390;Sulphides;5;Chemicals
281410;Anhydrous ammonia;5;Chemicals
281420;Ammonia in aqueous solution;5;Chemicals
281511;Sodium hydroxide, solid;5;Chemicals
281512;Sodium hydroxide, in aqueous solution;5;Chemicals
281520;Potassium hydroxide;5;Chemicals
281530;Peroxides of sodium/potassium;5;Chemicals
281610;Magnesium hydroxide & peroxide;5;Chemicals
281620;Strontium oxide, hydroxide & peroxide;5;Chemicals
281630;Barium oxide, hydroxide & peroxide;5;Chemicals
281700;Zinc oxide;5;Chemicals
281810;Artificial corundum;5;Chemicals
281820;Aluminium oxide;5;Chemicals
281830;Aluminium hydroxide;5;Chemicals
281910;Chromium trioxide;5;Chemicals
281990;Chromium oxides, hydroxides;5;Chemicals
282010;Manganese dioxide;5;Chemicals
282090;Manganese oxides;5;Chemicals
282110;Iron oxides;5;Chemicals
282120;Earth colors, > 70% iron;5;Chemicals
282200;Cobalt oxides;5;Chemicals
282300;Titanium oxides;5;Chemicals
282410;Lead monoxide;5;Chemicals
282420;Red and orange lead;5;Chemicals
282490;Lead oxides, nes;5;Chemicals
282510;Inorganic salts;5;Chemicals
282520;Lithium oxide;5;Chemicals
282530;Vanadium oxides;5;Chemicals
282540;Nickel oxides;5;Chemicals
282550;Copper oxides;5;Chemicals
282560;Germanium oxides;5;Chemicals
282570;Molybdenum oxides;5;Chemicals
282580;Antimony oxides;5;Chemicals
282590;Metal bases, oxides, nes;5;Chemicals
282611;Fluorides of ammonium, sodium;5;Chemicals
282612;Aluminium fluoride;5;Chemicals
282619;Fluorides of metals, nes;5;Chemicals
282620;Fluorosilicates of sodium, potassium;5;Chemicals
282630;Synthetic cryolite;5;Chemicals
282690;Complex fluorine salts, not cryolite;5;Chemicals
282710;Ammonium chloride;5;Chemicals
282720;Calcium chloride;5;Chemicals
282731;Magnesium chloride;5;Chemicals
282732;Aluminium chloride;5;Chemicals
282733;Iron chlorides;5;Chemicals
282734;Cobalt chloride;5;Chemicals
282735;Nickel chlorides;5;Chemicals
282736;Zinc chloride;5;Chemicals
282737;Tin chlorides;5;Chemicals
282738;Barium chloride;5;Chemicals
282739;Chlorides of metals, nes;5;Chemicals
282741;Chloride oxides of copper;5;Chemicals
282749;Chloride oxides of metals, not copper;5;Chemicals
282751;Bromides of sodium, potassium;5;Chemicals
282759;Bromides of non-alkali metals;5;Chemicals
282760;Iodides of metals;5;Chemicals
282810;Calcium hypochlorite;5;Chemicals
282890;Hypochlorites, nes;5;Chemicals
282911;Sodium chlorate;5;Chemicals
282919;Chlorates of metals, not sodium;5;Chemicals
282990;Per-, etc. of metal;5;Chemicals
283010;Sodium sulphides;5;Chemicals
283020;Zinc sulphide;5;Chemicals
283030;Cadmium sulphide;5;Chemicals
283090;Sulphides of metals, nes;5;Chemicals
283110;Dithionites, sulfoxylates of sodium;5;Chemicals
283190;Dithionites, sulfoxylates of metals, not sodium;5;Chemicals
283210;Sodium sulphites;5;Chemicals
283220;Sulphites of metals, not sodium;5;Chemicals
283230;Thiosulphates of metals;5;Chemicals
283311;Disodium sulphate;5;Chemicals
283319;Sodium sulphates, nes;5;Chemicals
283321;Magnesium sulphate;5;Chemicals
283322;Aluminum sulphates;5;Chemicals
283323;Chromium sulphates;5;Chemicals
283324;Nickel sulphates;5;Chemicals
283325;Copper sulphates;5;Chemicals
283326;Zinc sulphate;5;Chemicals
283327;Barium sulphate;5;Chemicals
283329;Sulphates of metals, nes;5;Chemicals
283330;Alums;5;Chemicals
283340;Peroxosulphates of metals;5;Chemicals
283410;Nitrites of metals;5;Chemicals
283421;Potassium nitrate;5;Chemicals
283422;Bismuth nitrates;5;Chemicals
283429;Nitrates of metals, not potassium;5;Chemicals
283510;Phosphinates and phosphonates;5;Chemicals
283521;Triammonium phosphate;5;Chemicals
283522;Mono-, di-sodium phosphates;5;Chemicals
283523;Trisodium phosphate;5;Chemicals
283524;Potassium phosphates;5;Chemicals
283525;Calcium hydrogen-orthophosphate;5;Chemicals
283526;Calcium phosphates, nes;5;Chemicals
283529;Phosphates of metal, nes;5;Chemicals
283531;Sodium triphosphate;5;Chemicals
283539;Polyphosphates of metals, nes;5;Chemicals
283610;Ammonium carbonate;5;Chemicals
283620;Disodium carbonate;5;Chemicals
283630;Sodium bicarbonate;5;Chemicals
283640;Potassium carbonates;5;Chemicals
283650;Calcium carbonate;5;Chemicals
283660;Barium carbonate;5;Chemicals
283670;Lead carbonate;5;Chemicals
283691;Lithium carbonates;5;Chemicals
283692;Strontium carbonate;5;Chemicals
283693;Bismuth carbonate;5;Chemicals
283699;Carbonates of metals, nes;5;Chemicals
283711;Cyanides of sodium;5;Chemicals
283719;Cyanides of metals, not sodium;5;Chemicals
283720;Complex cyanides of metals;5;Chemicals
283800;Fulminates, cyanates, and thiocyanates;5;Chemicals
283911;Sodium metasilicates;5;Chemicals
283919;Silicates of sodium, nes;5;Chemicals
283920;Potassium silicates;5;Chemicals
283990;Silicates, nes;5;Chemicals
284011;Disodium tetraborate, anhydrous;5;Chemicals
284019;Disodium tetraborate, hydrated;5;Chemicals
284020;Borates of metals, not refined borax;5;Chemicals
284030;Peroxoborates of metals;5;Chemicals
284110;Metallic aluminates;5;Chemicals
284120;Chromates of zinc, lead;5;Chemicals
284130;Sodium dichromate;5;Chemicals
284140;Potassium dichromate;5;Chemicals
284150;Chromates, nes;5;Chemicals
284160;Manganites, manganates of metals;5;Chemicals
284170;Metallic molybdates;5;Chemicals
284180;Metallic tungstates;5;Chemicals
284190;Salts of oxymetallic acids, nes;5;Chemicals
284210;Double or complex silicates of metals;5;Chemicals
284290;Metallic salts of inorganic acids, nes;5;Chemicals
284310;Colloidal precious metals;5;Chemicals
284321;Silver nitrate;5;Chemicals
284329;Silver compounds, nes;5;Chemicals
284330;Gold compounds;5;Chemicals
284390;Precious metal compounds, nes;5;Chemicals
284410;Natural uranium;5;Chemicals
284420;Uranium (enriched), plutonium;5;Chemicals
284430;Uranium (depleted), thorium;5;Chemicals
284440;Radioactives, nes;5;Chemicals
284450;Spent nuclear reactor fuel;5;Chemicals
284510;Heavy water;5;Chemicals
284590;Isotopes, nes;5;Chemicals
284610;Cerium compounds;5;Chemicals
284690;Compounds of rare-earths;5;Chemicals
284700;Hydrogen peroxide;5;Chemicals
284810;Phosphides of copper, >15% phosphorous;5;Chemicals
284890;Phosphides;5;Chemicals
284910;Calcium carbide;5;Chemicals
284920;Silicon carbide;5;Chemicals
284990;Carbides, nes;5;Chemicals
285000;Hydrides, nitrides, azides, silicides, borides;5;Chemicals
285100;Inorganic compounds, nes;5;Chemicals
290110;Saturated acyclic hydrocarbons;5;Chemicals
290121;Ethylene;5;Chemicals
290122;Propene;5;Chemicals
290123;Butene and isomers;5;Chemicals
290124;Buta-1, 3-diene and isoprene;5;Chemicals
290129;Unsaturated acyclic hydrocarbons, nes;5;Chemicals
290211;Cyclohexane;5;Chemicals
290219;Cyclanes, cyclenes and cycloterpenes nes;5;Chemicals
290220;Benzene;5;Chemicals
290230;Toluene;5;Chemicals
290241;O-xylene;5;Chemicals
290242;M-xylene;5;Chemicals
290243;P-xylene;5;Chemicals
290244;Mixed xylene isomers;5;Chemicals
290250;Styrene;5;Chemicals
290260;Ethylbenzene;5;Chemicals
290270;Cumene;5;Chemicals
290290;Cyclic hydrocarbons, nes;5;Chemicals
290311;Chloromethane and chloroethane;5;Chemicals
290312;Methylene chloride;5;Chemicals
290313;Chloroform;5;Chemicals
290314;Carbon tetrachloride;5;Chemicals
290315;Ethylene dichloride;5;Chemicals
290316;Dichloropropane & dichlorobutanes;5;Chemicals
290319;Chlorinated derivs saturated acyclic hydrocarbons;5;Chemicals
290321;Chloroethylene;5;Chemicals
290322;Trichloroethylene;5;Chemicals
290323;Perchloroethylene;5;Chemicals
290329;Chlorinated derivs unsaturated acyclic hydrocarbons;5;Chemicals
290330;Fluor-/brom-/iodin-ated derivs of acyclic hydrocarbon;5;Chemicals
290340;Multi-halogen derivs of acyclic hydrocarbons;5;Chemicals
290351;1,2,3,4,5,6-hexachlorocyclohexane;5;Chemicals
290359;Halogenated hydrocarbon;5;Chemicals
290361;Chlorobenzene;5;Chemicals
290362;Hexachlorobenzene and DDT;5;Chemicals
290369;Halogen derivs of aromatic hydrcarbons, nes;5;Chemicals
290410;Sulphonated hydrocarbons, salts and ethyl esters;5;Chemicals
290420;Nitrated, nitrosated hydrocarbons;5;Chemicals
290490;Hydrocarbon derivs, mixed sulpho/nitro/nitroso groups;5;Chemicals
290511;Methyl alcohol;5;Chemicals
290512;Propyl alcohol;5;Chemicals
290513;N-butyl alcohol;5;Chemicals
290514;Butanols, nes;5;Chemicals
290515;Pentanol, isomers;5;Chemicals
290516;Octanol, isomers;5;Chemicals
290517;Decan-1-ols;5;Chemicals
290519;Saturated monohydric acyclic alcohols, nes;5;Chemicals
290521;Allyl alcohol;5;Chemicals
290522;Acyclic terpene alcohols;5;Chemicals
290529;Unsaturated monohydric acyclic alcohols, nes;5;Chemicals
290531;Ethanediol;5;Chemicals
290532;Propylene glycol;5;Chemicals
290539;Diols, nes;5;Chemicals
290541;Trimethylolpropane;5;Chemicals
290542;Pentaerythritol;5;Chemicals
290543;Mannitol;5;Chemicals
290544;D-glucitol (sorbitol);5;Chemicals
290549;Polyhydric acyclic alcohols, nes;5;Chemicals
290550;Derivatives of acyclic alcohols;5;Chemicals
290611;Menthol;5;Chemicals
290612;Cyclohexanols;5;Chemicals
290613;Sterols and inositols;5;Chemicals
290614;Terpineols;5;Chemicals
290619;Cyclic alcohols, nes;5;Chemicals
